2025-02-03 09:10:16.860464,0.291015625,1.4619140625,1.38671875,19.15625,-210.90625,-81.75
2025-02-03 09:10:16.861464,0.2353515625,1.5380859375,1.40625,52.40625,-153.875,-110.90625
2025-02-03 09:10:16.877815,0.2490234375,1.6044921875,1.33203125,62.90625,-105.59375,-144.3125
2025-02-03 09:10:16.895635,0.263671875,1.6484375,1.2470703125,34.96875,-88.9375,-175.0625
2025-02-03 09:10:16.914977,0.3125,1.6259765625,1.216796875,2.90625,-97.4375,-194.21875
2025-02-03 09:10:16.933415,0.3466796875,1.4716796875,1.212890625,-4.28125,-95.59375,-212.78125
2025-02-03 09:10:16.952842,0.4267578125,1.4296875,1.236328125,6.03125,-85.59375,-237.875
2025-02-03 09:10:16.954821,0.462890625,1.41796875,1.3671875,30.125,-68.8125,-268.09375
2025-02-03 09:10:16.971086,0.572265625,1.4541015625,1.478515625,61.5,-53.125,-295.0
2025-02-03 09:10:16.989448,0.580078125,1.4560546875,1.5546875,88.4375,-19.5,-321.625
2025-02-03 09:10:17.008858,0.576171875,1.484375,1.5380859375,106.25,23.46875,-339.75
2025-02-03 09:10:17.027838,0.609375,1.5986328125,1.5029296875,97.40625,54.0,-356.40625
2025-02-03 09:10:17.028845,0.51171875,1.603515625,1.462890625,78.46875,75.59375,-370.6875
2025-02-03 09:10:17.046658,0.5595703125,1.3916015625,1.4814453125,58.6875,83.1875,-380.4375
2025-02-03 09:10:17.065252,0.6630859375,1.1884765625,1.431640625,44.28125,88.65625,-379.28125
2025-02-03 09:10:17.084650,0.7001953125,0.9609375,1.3251953125,29.53125,126.875,-356.53125
2025-02-03 09:10:17.102479,0.6923828125,0.708984375,1.12890625,18.53125,163.8125,-324.84375
2025-02-03 09:10:17.104462,0.626953125,0.4892578125,0.9541015625,22.4375,200.71875,-299.28125
2025-02-03 09:10:17.121541,0.615234375,0.3583984375,0.8212890625,40.34375,227.71875,-277.0625
2025-02-03 09:10:17.140343,0.5654296875,0.2802734375,0.720703125,59.75,244.90625,-253.8125
2025-02-03 09:10:17.158533,0.50390625,0.2392578125,0.6103515625,66.09375,257.0625,-223.21875
2025-02-03 09:10:17.178449,0.4677734375,0.1845703125,0.47265625,51.875,248.15625,-189.53125
2025-02-03 09:10:17.179453,0.4599609375,0.109375,0.4111328125,25.0625,227.65625,-155.71875
2025-02-03 09:10:17.196172,0.482421875,0.056640625,0.337890625,2.25,207.4375,-121.53125
2025-02-03 09:10:17.214743,0.404296875,0.0029296875,0.2861328125,2.78125,219.28125,-80.8125
2025-02-03 09:10:17.233714,0.3369140625,0.01171875,0.2060546875,16.40625,239.3125,-46.15625
2025-02-03 09:10:17.252688,0.27734375,0.0634765625,0.1435546875,13.84375,238.625,-25.46875
2025-02-03 09:10:17.255044,0.25390625,0.1171875,0.1396484375,-17.78125,215.0,-13.375
2025-02-03 09:10:17.271310,0.2841796875,0.1806640625,0.1845703125,-63.0625,186.09375,1.625
2025-02-03 09:10:17.289825,0.33984375,0.2197265625,0.1875,-108.21875,161.25,29.9375
2025-02-03 09:10:17.308830,0.3740234375,0.2373046875,0.1787109375,-153.9375,138.09375,72.25
2025-02-03 09:10:17.326683,0.4130859375,0.3037109375,0.171875,-186.84375,121.3125,120.71875
2025-02-03 09:10:17.327985,0.4775390625,0.4453125,0.18359375,-205.875,111.1875,168.4375
2025-02-03 09:10:17.345942,0.4892578125,0.5791015625,0.21484375,-225.0,103.8125,214.15625
2025-02-03 09:10:17.364972,0.451171875,0.755859375,0.208984375,-242.375,93.96875,246.5625
2025-02-03 09:10:17.383800,0.38671875,0.9130859375,0.1982421875,-259.84375,75.5,267.0625
2025-02-03 09:10:17.402275,0.392578125,1.0693359375,0.21875,-278.21875,46.8125,279.34375
2025-02-03 09:10:17.403544,0.380859375,1.1962890625,0.2900390625,-297.125,20.375,281.0625
2025-02-03 09:10:17.421313,0.3896484375,1.2646484375,0.361328125,-321.71875,-18.5,280.25
2025-02-03 09:10:17.439795,0.3916015625,1.3251953125,0.42578125,-342.78125,-58.5625,284.34375
2025-02-03 09:10:17.458426,0.4580078125,1.3193359375,0.5595703125,-337.34375,-83.4375,292.65625
2025-02-03 09:10:17.478007,0.58984375,1.3203125,0.716796875,-276.375,-75.03125,301.0
2025-02-03 09:10:17.479009,0.6103515625,1.34375,0.9013671875,-183.375,-37.5625,304.625
2025-02-03 09:10:17.496855,0.56640625,1.5234375,1.0234375,-98.78125,13.21875,297.15625
2025-02-03 09:10:17.515046,0.5966796875,1.71875,1.177734375,-59.34375,41.5,279.59375
2025-02-03 09:10:17.533405,0.5224609375,1.9384765625,1.3125,-35.28125,64.8125,264.15625
2025-02-03 09:10:17.553030,0.48046875,2.0,1.3076171875,-22.34375,111.4375,240.71875
2025-02-03 09:10:17.555000,0.5,2.0,1.29296875,-35.15625,155.8125,211.03125
2025-02-03 09:10:17.570983,0.5,2.0,1.275390625,-65.4375,193.78125,183.59375
2025-02-03 09:10:17.610477,0.52734375,2.0,1.263671875,-103.71875,210.96875,160.1875
2025-02-03 09:10:17.611479,0.55859375,2.0,1.216796875,-154.3125,218.0,143.0
2025-02-03 09:10:17.628018,0.6005859375,1.9013671875,1.13671875,-208.625,217.15625,130.90625
2025-02-03 09:10:17.629990,0.6142578125,1.7626953125,1.03515625,-218.65625,223.1875,125.28125
2025-02-03 09:10:17.645865,0.59375,1.63671875,0.90625,-183.125,253.09375,111.375
2025-02-03 09:10:17.665195,0.5380859375,1.5673828125,0.8251953125,-129.65625,277.09375,89.46875
2025-02-03 09:10:17.684076,0.478515625,1.4794921875,0.7265625,-90.40625,290.28125,65.96875
2025-02-03 09:10:17.702755,0.384765625,1.4296875,0.658203125,-74.125,290.5,41.84375
2025-02-03 09:10:17.703768,0.3173828125,1.37109375,0.552734375,-76.125,279.34375,16.65625
2025-02-03 09:10:17.721563,0.32421875,1.33203125,0.486328125,-91.3125,260.0,-5.4375
2025-02-03 09:10:17.740239,0.29296875,1.439453125,0.38671875,-110.125,237.96875,-21.375
2025-02-03 09:10:17.759355,0.0908203125,1.466796875,0.166015625,-137.09375,215.3125,-35.65625
2025-02-03 09:10:17.777450,0.00390625,1.3408203125,0.017578125,-160.34375,167.78125,-52.8125
2025-02-03 09:10:17.779457,0.0087890625,1.0732421875,-0.1201171875,-167.5625,113.5625,-75.03125
2025-02-03 09:10:17.796935,0.0849609375,0.86328125,-0.1298828125,-174.09375,85.375,-100.0625
2025-02-03 09:10:17.814810,0.046875,0.6572265625,-0.123046875,-163.96875,73.71875,-113.1875
2025-02-03 09:10:17.833816,0.01953125,0.5302734375,-0.1416015625,-125.0625,57.0,-116.65625
2025-02-03 09:10:17.852455,0.0390625,0.474609375,-0.1640625,-83.21875,29.15625,-110.1875
2025-02-03 09:10:17.854437,0.03515625,0.4267578125,-0.1953125,-53.71875,4.8125,-97.5625
2025-02-03 09:10:17.871828,0.0341796875,0.4130859375,-0.1865234375,-40.53125,-15.03125,-88.9375
2025-02-03 09:10:17.889755,0.0556640625,0.390625,-0.1875,-38.03125,-38.34375,-85.65625
2025-02-03 09:10:17.908461,0.1279296875,0.3671875,-0.185546875,-40.125,-70.3125,-91.5625
2025-02-03 09:10:17.927969,0.224609375,0.3291015625,-0.2060546875,-44.6875,-103.09375,-100.96875
2025-02-03 09:10:17.929962,0.333984375,0.27734375,-0.1689453125,-52.375,-131.90625,-110.0625
2025-02-03 09:10:17.947067,0.421875,0.220703125,-0.13671875,-45.96875,-154.75,-116.78125
2025-02-03 09:10:17.964636,0.54296875,0.201171875,-0.083984375,-24.78125,-180.1875,-124.53125
2025-02-03 09:10:17.983189,0.6572265625,0.2275390625,-0.0556640625,5.34375,-206.625,-131.84375
2025-02-03 09:10:18.002188,0.7861328125,0.2666015625,-0.0009765625,40.375,-234.28125,-139.65625
2025-02-03 09:10:18.003191,0.9306640625,0.3642578125,0.1123046875,78.96875,-270.875,-145.03125
2025-02-03 09:10:18.021215,1.080078125,0.5029296875,0.2998046875,109.90625,-312.40625,-149.25
2025-02-03 09:10:18.039459,1.310546875,0.6513671875,0.5517578125,138.03125,-358.15625,-150.21875
2025-02-03 09:10:18.058899,1.4814453125,0.744140625,0.8115234375,155.1875,-397.0,-151.0625
2025-02-03 09:10:18.077443,1.578125,0.75390625,1.0732421875,172.03125,-406.3125,-150.28125
2025-02-03 09:10:18.079458,1.552734375,0.826171875,1.267578125,191.6875,-374.15625,-150.90625
2025-02-03 09:10:18.096394,1.5009765625,0.947265625,1.3896484375,198.21875,-321.78125,-140.03125
2025-02-03 09:10:18.115281,1.384765625,1.0244140625,1.4716796875,182.125,-268.25,-116.84375
2025-02-03 09:10:18.133513,1.23828125,1.1826171875,1.4287109375,152.34375,-195.28125,-88.34375
2025-02-03 09:10:18.152430,1.0439453125,1.3173828125,1.205078125,113.3125,-115.8125,-67.46875
2025-02-03 09:10:18.154426,0.896484375,1.345703125,0.9619140625,76.59375,-78.4375,-66.84375
2025-02-03 09:10:18.171064,0.8173828125,1.4404296875,0.7529296875,54.625,-77.34375,-77.46875
2025-02-03 09:10:18.189878,0.7470703125,1.5166015625,0.6943359375,37.75,-101.75,-84.5625
2025-02-03 09:10:18.208499,0.6708984375,1.5009765625,0.763671875,17.3125,-158.34375,-101.53125
2025-02-03 09:10:18.227466,0.662109375,1.3740234375,0.8896484375,5.1875,-208.4375,-119.28125
2025-02-03 09:10:18.229448,0.712890625,1.24609375,1.03515625,12.125,-219.5,-139.59375
2025-02-03 09:10:18.246613,0.7236328125,1.173828125,1.11328125,44.78125,-188.3125,-159.9375
2025-02-03 09:10:18.264716,0.7314453125,1.1201171875,1.1015625,86.15625,-138.5,-179.6875
2025-02-03 09:10:18.282930,0.7783203125,1.056640625,1.0830078125,110.34375,-107.4375,-196.1875
2025-02-03 09:10:18.302496,0.828125,0.9677734375,1.060546875,115.53125,-96.875,-205.53125
2025-02-03 09:10:18.304482,0.8486328125,0.8388671875,1.0361328125,111.8125,-91.09375,-206.1875
2025-02-03 09:10:18.321247,0.8388671875,0.6904296875,1.005859375,107.59375,-79.65625,-200.8125
2025-02-03 09:10:18.340307,0.8427734375,0.5576171875,0.9814453125,106.6875,-63.25,-191.125
2025-02-03 09:10:18.377636,0.818359375,0.4375,0.9169921875,111.875,-36.28125,-174.03125
2025-02-03 09:10:18.379635,0.7890625,0.3505859375,0.845703125,123.8125,-1.65625,-153.8125
2025-02-03 09:10:18.379635,0.7705078125,0.3017578125,0.7822265625,140.3125,30.5,-134.0
2025-02-03 09:10:18.395808,0.7412109375,0.26171875,0.751953125,154.09375,49.3125,-115.125
2025-02-03 09:10:18.415229,0.75,0.244140625,0.7275390625,163.3125,59.5625,-93.09375
2025-02-03 09:10:18.434157,0.7294921875,0.2275390625,0.7158203125,164.65625,70.125,-65.1875
2025-02-03 09:10:18.452288,0.689453125,0.2216796875,0.6953125,158.90625,83.96875,-35.96875
2025-02-03 09:10:18.454244,0.677734375,0.2109375,0.6435546875,145.90625,98.9375,-11.0
2025-02-03 09:10:18.472058,0.689453125,0.1953125,0.5615234375,129.9375,115.875,12.75
2025-02-03 09:10:18.489925,0.6669921875,0.146484375,0.4658203125,120.65625,137.0,43.75
2025-02-03 09:10:18.508995,0.685546875,0.1611328125,0.3427734375,116.25,166.5625,90.875
2025-02-03 09:10:18.527585,0.625,0.2333984375,0.228515625,109.1875,202.5625,142.3125
2025-02-03 09:10:18.529586,0.5439453125,0.3603515625,0.2001953125,87.75,210.3125,179.6875
2025-02-03 09:10:18.546136,0.474609375,0.462890625,0.1962890625,53.6875,188.9375,193.78125
2025-02-03 09:10:18.565603,0.4521484375,0.52734375,0.185546875,23.375,156.53125,185.03125
2025-02-03 09:10:18.583611,0.4912109375,0.5478515625,0.1865234375,-1.125,114.375,168.375
2025-02-03 09:10:18.602867,0.5283203125,0.51171875,0.2275390625,-5.03125,78.125,154.40625
2025-02-03 09:10:18.604640,0.5888671875,0.474609375,0.2802734375,16.28125,64.25,144.5625
2025-02-03 09:10:18.620475,0.64453125,0.5146484375,0.3505859375,54.96875,71.03125,138.78125
2025-02-03 09:10:18.638659,0.6787109375,0.623046875,0.3466796875,92.6875,96.34375,137.6875
2025-02-03 09:10:18.658246,0.66015625,0.6962890625,0.3466796875,116.6875,125.78125,139.4375
2025-02-03 09:10:18.676394,0.6474609375,0.76171875,0.314453125,122.46875,145.96875,138.21875
2025-02-03 09:10:18.678389,0.6337890625,0.8359375,0.3798828125,112.53125,148.3125,139.6875
2025-02-03 09:10:18.696048,0.6435546875,0.9267578125,0.3916015625,101.5,142.0,142.0
2025-02-03 09:10:18.715325,0.6572265625,1.0537109375,0.4208984375,87.15625,136.875,139.625
2025-02-03 09:10:18.733774,0.6572265625,1.171875,0.41796875,71.75,128.40625,128.65625
2025-02-03 09:10:18.753102,0.61328125,1.2255859375,0.3974609375,58.59375,119.90625,110.8125
2025-02-03 09:10:18.755104,0.564453125,1.232421875,0.4228515625,49.53125,114.90625,83.59375
2025-02-03 09:10:18.771786,0.552734375,1.2802734375,0.4580078125,50.03125,114.65625,48.5625
2025-02-03 09:10:18.790143,0.578125,1.375,0.515625,51.75,113.6875,12.0625
2025-02-03 09:10:18.808289,0.6181640625,1.4111328125,0.572265625,56.75,116.625,-20.9375
2025-02-03 09:10:18.827898,0.6611328125,1.40234375,0.59765625,60.34375,119.375,-58.1875
2025-02-03 09:10:18.829262,0.748046875,1.3857421875,0.6435546875,57.34375,119.90625,-96.15625
2025-02-03 09:10:18.845759,0.8623046875,1.404296875,0.64453125,48.15625,127.96875,-129.40625
2025-02-03 09:10:18.863602,0.97265625,1.357421875,0.67578125,39.21875,141.65625,-152.65625
2025-02-03 09:10:18.883097,1.109375,1.3623046875,0.6728515625,38.0,156.78125,-171.40625
2025-02-03 09:10:18.902162,1.341796875,1.44140625,0.7158203125,46.875,176.6875,-185.5
2025-02-03 09:10:18.903632,1.564453125,1.490234375,0.7587890625,51.25,202.75,-192.40625
2025-02-03 09:10:18.921308,1.6708984375,1.5341796875,0.775390625,46.75,227.09375,-190.125
2025-02-03 09:10:18.939207,1.669921875,1.552734375,0.7705078125,36.4375,248.28125,-174.46875
2025-02-03 09:10:18.958268,1.58984375,1.5673828125,0.7333984375,23.71875,263.28125,-161.9375
2025-02-03 09:10:18.977038,1.5166015625,1.5595703125,0.6953125,8.34375,267.1875,-160.96875
2025-02-03 09:10:18.978017,1.494140625,1.546875,0.681640625,-6.71875,264.625,-168.53125
2025-02-03 09:10:18.996164,1.4736328125,1.4990234375,0.658203125,-19.96875,263.71875,-174.46875
2025-02-03 09:10:19.014174,1.4599609375,1.4462890625,0.6650390625,-24.375,269.9375,-178.0625
2025-02-03 09:10:19.033273,1.4462890625,1.3896484375,0.640625,-16.875,279.9375,-181.03125
2025-02-03 09:10:19.052611,1.3837890625,1.37890625,0.6015625,-5.03125,292.71875,-185.25
2025-02-03 09:10:19.053914,1.3310546875,1.3388671875,0.5703125,7.6875,303.5,-194.84375
2025-02-03 09:10:19.071136,1.306640625,1.28125,0.5498046875,19.15625,307.125,-207.78125
2025-02-03 09:10:19.089732,1.265625,1.1708984375,0.5205078125,20.0,299.53125,-216.5
2025-02-03 09:10:19.127190,1.1953125,0.9990234375,0.4765625,7.90625,286.25,-220.09375
2025-02-03 09:10:19.128890,1.1171875,0.810546875,0.453125,4.8125,285.5625,-216.9375
2025-02-03 09:10:19.129889,1.0146484375,0.666015625,0.46484375,13.03125,277.03125,-208.09375
2025-02-03 09:10:19.146050,0.88671875,0.53125,0.3740234375,11.9375,265.625,-199.1875
2025-02-03 09:10:19.165063,0.796875,0.390625,0.359375,-4.53125,254.25,-184.78125
2025-02-03 09:10:19.183519,0.6923828125,0.255859375,0.314453125,-25.46875,236.3125,-171.875
2025-02-03 09:10:19.202334,0.5888671875,0.1240234375,0.26953125,-38.09375,227.21875,-154.3125
2025-02-03 09:10:19.203347,0.509765625,-0.00390625,0.228515625,-43.09375,218.4375,-136.3125
2025-02-03 09:10:19.221225,0.4267578125,-0.10546875,0.1884765625,-46.40625,206.71875,-119.65625
2025-02-03 09:10:19.239785,0.3935546875,-0.1865234375,0.162109375,-45.4375,199.15625,-101.53125
2025-02-03 09:10:19.258918,0.361328125,-0.234375,0.12109375,-39.1875,195.59375,-79.71875
2025-02-03 09:10:19.276675,0.318359375,-0.2548828125,0.0703125,-36.09375,189.375,-49.03125
2025-02-03 09:10:19.278885,0.2978515625,-0.220703125,0.044921875,-36.75,178.34375,-13.9375
2025-02-03 09:10:19.295959,0.2607421875,-0.17578125,-0.0029296875,-39.4375,170.53125,22.125
2025-02-03 09:10:19.315567,0.1982421875,-0.130859375,-0.0263671875,-47.375,164.15625,55.21875
2025-02-03 09:10:19.333662,0.1826171875,-0.046875,-0.041015625,-59.03125,154.40625,83.46875
2025-02-03 09:10:19.352982,0.1953125,0.0341796875,-0.0703125,-74.78125,141.34375,113.03125
2025-02-03 09:10:19.354960,0.16796875,0.1220703125,-0.0751953125,-89.625,127.0,143.78125
2025-02-03 09:10:19.371214,0.15234375,0.2666015625,-0.111328125,-101.03125,103.75,167.59375
2025-02-03 09:10:19.389925,0.1328125,0.4794921875,-0.1259765625,-107.875,70.0625,187.125
2025-02-03 09:10:19.408467,0.1015625,0.6171875,-0.162109375,-106.40625,31.78125,207.3125
2025-02-03 09:10:19.428084,0.0947265625,0.7138671875,-0.2041015625,-102.3125,6.21875,212.25
2025-02-03 09:10:19.428084,0.115234375,0.7529296875,-0.185546875,-95.59375,-11.4375,206.96875
2025-02-03 09:10:19.446698,0.1728515625,0.8486328125,-0.0537109375,-79.25,-31.4375,193.84375
2025-02-03 09:10:19.465053,0.2177734375,1.0283203125,-0.0341796875,-64.90625,-57.3125,184.375
2025-02-03 09:10:19.484884,0.2880859375,1.1044921875,0.0263671875,-75.46875,-75.21875,181.3125
2025-02-03 09:10:19.521232,0.3994140625,1.1767578125,0.0439453125,-95.15625,-89.96875,184.5
2025-02-03 09:10:19.523230,0.4033203125,1.2783203125,0.009765625,-110.6875,-103.21875,190.15625
2025-02-03 09:10:19.524228,0.4443359375,1.4482421875,-0.0791015625,-112.0625,-106.46875,188.40625
2025-02-03 09:10:19.540072,0.4716796875,1.638671875,-0.0615234375,-115.125,-117.875,180.46875
2025-02-03 09:10:19.559184,0.43359375,1.76171875,-0.0791015625,-119.09375,-154.9375,162.8125
2025-02-03 09:10:19.577773,0.4560546875,1.8525390625,-0.0966796875,-131.0625,-197.03125,128.21875
2025-02-03 09:10:19.579793,0.5029296875,1.791015625,-0.0400390625,-126.96875,-229.6875,87.5625
2025-02-03 09:10:19.596764,0.5517578125,1.6865234375,-0.033203125,-101.8125,-243.25,50.40625
2025-02-03 09:10:19.614764,0.599609375,1.609375,0.0205078125,-71.375,-248.0625,22.03125
2025-02-03 09:10:19.633766,0.607421875,1.6162109375,0.048828125,-47.0,-264.3125,7.8125
2025-02-03 09:10:19.652891,0.5771484375,1.6630859375,0.107421875,-44.4375,-306.59375,-0.4375
2025-02-03 09:10:19.654211,0.5625,1.7255859375,0.1611328125,-59.03125,-359.15625,-17.09375
2025-02-03 09:10:19.671030,0.6015625,1.697265625,0.201171875,-90.09375,-392.78125,-34.9375
2025-02-03 09:10:19.696113,0.646484375,1.5966796875,0.279296875,-119.03125,-405.65625,-52.75
2025-02-03 09:10:19.708318,0.6708984375,1.4697265625,0.3427734375,-128.75,-402.3125,-75.875
2025-02-03 09:10:19.727136,0.693359375,1.3720703125,0.3984375,-122.40625,-384.28125,-99.8125
2025-02-03 09:10:19.729137,0.7294921875,1.3125,0.421875,-111.40625,-366.40625,-122.875
2025-02-03 09:10:19.745503,0.759765625,1.294921875,0.439453125,-102.0,-350.65625,-138.375
2025-02-03 09:10:19.763859,0.7548828125,1.2763671875,0.4462890625,-95.40625,-337.28125,-147.90625
2025-02-03 09:10:19.782812,0.716796875,1.265625,0.4521484375,-96.625,-332.0,-156.5
2025-02-03 09:10:19.801867,0.6962890625,1.2080078125,0.4736328125,-113.0625,-335.78125,-167.5625
2025-02-03 09:10:19.803253,0.666015625,1.1240234375,0.517578125,-136.625,-341.09375,-179.03125
2025-02-03 09:10:19.820417,0.6591796875,0.998046875,0.5595703125,-157.96875,-338.34375,-187.875
2025-02-03 09:10:19.839966,0.6708984375,0.865234375,0.5947265625,-176.96875,-331.3125,-197.84375
2025-02-03 09:10:19.859107,0.701171875,0.728515625,0.6630859375,-191.25,-315.75,-200.75
2025-02-03 09:10:19.896008,0.6748046875,0.521484375,0.6953125,-195.09375,-287.5625,-201.0625
2025-02-03 09:10:19.897103,0.6572265625,0.345703125,0.744140625,-185.6875,-257.875,-203.03125
2025-02-03 09:10:19.898410,0.6455078125,0.2197265625,0.7568359375,-162.5625,-232.5,-202.03125
2025-02-03 09:10:19.915199,0.6591796875,0.0966796875,0.814453125,-126.40625,-201.8125,-197.46875
2025-02-03 09:10:19.933441,0.705078125,-0.0009765625,0.8642578125,-76.8125,-163.90625,-184.21875
2025-02-03 09:10:19.952580,0.7216796875,-0.046875,0.9228515625,-24.25,-123.71875,-160.65625
2025-02-03 09:10:19.953578,0.69921875,-0.0654296875,0.9609375,23.71875,-78.125,-129.34375
2025-02-03 09:10:19.970582,0.6435546875,-0.072265625,0.9765625,60.78125,-32.90625,-95.71875
2025-02-03 09:10:19.989927,0.5830078125,-0.052734375,0.9619140625,81.78125,4.0,-65.3125
2025-02-03 09:10:20.008331,0.5205078125,-0.0185546875,0.9453125,85.625,31.96875,-37.25
2025-02-03 09:10:20.026634,0.4892578125,0.0146484375,0.912109375,79.4375,51.75,-10.5
2025-02-03 09:10:20.028635,0.4775390625,0.1025390625,0.88671875,72.8125,60.90625,13.40625
2025-02-03 09:10:20.046367,0.4775390625,0.1494140625,0.859375,61.09375,66.03125,35.625
2025-02-03 09:10:20.064769,0.4921875,0.1787109375,0.80859375,50.8125,73.71875,54.78125
2025-02-03 09:10:20.084269,0.4794921875,0.19140625,0.783203125,47.46875,83.84375,71.75
2025-02-03 09:10:20.102407,0.4921875,0.236328125,0.765625,52.96875,97.15625,91.40625
2025-02-03 09:10:20.103693,0.5498046875,0.330078125,0.76953125,63.71875,113.5625,111.8125
2025-02-03 09:10:20.121142,0.5732421875,0.435546875,0.759765625,69.9375,135.1875,134.4375
2025-02-03 09:10:20.139671,0.5869140625,0.490234375,0.728515625,70.0625,158.125,151.84375
2025-02-03 09:10:20.158532,0.6259765625,0.521484375,0.68359375,70.34375,172.59375,157.21875
2025-02-03 09:10:20.178068,0.6884765625,0.6044921875,0.7001953125,74.15625,178.21875,160.9375
2025-02-03 09:10:20.179479,0.755859375,0.6904296875,0.720703125,75.1875,174.78125,168.875
2025-02-03 09:10:20.196074,0.8525390625,0.80078125,0.732421875,64.375,163.6875,180.28125
2025-02-03 09:10:20.215565,0.931640625,0.896484375,0.7763671875,49.1875,157.46875,195.71875
2025-02-03 09:10:20.234155,0.9609375,1.013671875,0.814453125,43.625,159.84375,212.25
2025-02-03 09:10:20.252803,0.955078125,1.11328125,0.8486328125,39.78125,163.4375,225.9375
2025-02-03 09:10:20.253942,0.880859375,1.1884765625,0.869140625,40.09375,176.4375,229.40625
2025-02-03 09:10:20.271870,0.8515625,1.3017578125,0.859375,48.875,199.25,219.84375
2025-02-03 09:10:20.289868,0.7939453125,1.39453125,0.8291015625,60.96875,228.3125,196.8125
2025-02-03 09:10:20.307997,0.7744140625,1.4267578125,0.7578125,68.03125,264.15625,159.96875
2025-02-03 09:10:20.327358,0.76953125,1.361328125,0.6904296875,74.09375,290.625,114.4375
2025-02-03 09:10:20.328349,0.8271484375,1.3095703125,0.6455078125,87.8125,304.78125,73.96875
2025-02-03 09:10:20.346801,0.8857421875,1.3466796875,0.62109375,106.4375,318.53125,50.59375
2025-02-03 09:10:20.365224,0.873046875,1.435546875,0.5458984375,126.625,346.34375,34.46875
2025-02-03 09:10:20.383561,0.8173828125,1.5048828125,0.4384765625,142.25,364.59375,11.9375
2025-02-03 09:10:20.402348,0.7568359375,1.5439453125,0.3681640625,156.71875,361.875,-18.625
2025-02-03 09:10:20.403364,0.7021484375,1.55078125,0.3095703125,167.90625,344.59375,-54.40625
2025-02-03 09:10:20.420081,0.6455078125,1.4482421875,0.3056640625,175.21875,320.90625,-88.8125
2025-02-03 09:10:20.439521,0.6767578125,1.3271484375,0.3134765625,186.875,305.15625,-119.53125
2025-02-03 09:10:20.458692,0.6728515625,1.2607421875,0.263671875,200.84375,307.71875,-139.59375
2025-02-03 09:10:20.477717,0.625,1.1826171875,0.20703125,210.0,322.3125,-154.125
